1.000000000000000000e+00,1.107247116579740398e+00,1.225996177174149437e+00,1.357480732113861555e+00,1.503066626445628273e+00,1.664266188159159610e+00,1.842753938060385455e+00,2.040383984483323143e+00,2.259209283534641788e+00,2.501502964943913110e+00,2.769781945049819338e+00,3.066833072211037958e+00,3.395742076237058704e+00,3.759925622561984149e+00,4.163166804136042565e+00,4.609654439720126007e+00,5.104026586809109034e+00,5.651418721190720085e+00,6.257517083623189258e+00,6.928617747790243087e+00,7.671692023123961590e+00,8.494458871891801266e+00,9.405465092807393290e+00,1.041417410410238631e+01,1.153106424832676957e+01,1.276773764005554845e+01,1.413704068719812490e+01,1.565319753787059653e+01,1.733195783906031195e+01,1.919076034198115721e+01,2.124891405363147001e+01,2.352779881633417247e+01,2.605108739885424285e+01,2.884499140614817136e+01,3.193853356222495421e+01,3.536384919455884557e+01,3.915652005183606121e+01,4.335594392269226915e+01,4.800574389499393391e+01,5.315422150699751569e+01,5.885485849766382671e+01,6.516687236824689933e+01,7.215583152626135188e+01,7.989433640186641128e+01,8.846277361201838119e+01,9.795015100655369622e+01,1.084550222705567393e+02,1.200865106876655517e+02,1.329654426990398122e+02,1.472256030332604553e+02,1.630151244452912067e+02,1.804980265009363336e+02,1.998559193914952345e+02,2.212898904776260167e+02,2.450225931595981024e+02,2.713005597728559906e+02,3.003967625349641821e+02,3.326134491467279304e+02,3.682852825033567683e+02,4.077828171305971523e+02,4.515163484586170739e+02,4.999401749194168474e+02,5.535573171418956235e+02,6.129247432669811815e+02,6.786591546627422531e+02,7.514433921407651269e+02,8.320335292207618068e+02,9.212667261273542181e+02,1.020069926105369859e+03,1.129469484389879199e+03,1.250601829855500455e+03,1.384725270096850863e+03,1.533233062569839603e+03,1.697667887575178611e+03,1.879737873427636487e+03,2.081334340278484888e+03,2.304551446911747462e+03,2.551707944602700081e+03,2.825371264014956978e+03,3.128384185347819312e+03,3.463894368780031527e+03,3.835387051968488322e+03,4.246721254259381567e+03,4.702169863696602079e+03,5.206464023246210672e+03,5.764842277315518913e+03,6.383104989094596021e+03,7.067674594000750403e+03,7.825662315131215109e+03,8.664942033755769444e+03,9.594232082206672203e+03,1.062318580882018250e+04,1.176249185570695954e+04,1.302398519102420505e+04,1.442077004913881319e+04,1.596735605576842499e+04,1.767980895215163764e+04,1.957591748395057220e+04,2.167537818850718759e+04,2.400000000000001819e+04
8.000000000000001554e-02,7.439226081756587783e-02,7.845569286519073204e-02,8.457550825503497294e-02,7.983682005753210686e-02,7.662984859623227230e-02,8.317378489398330466e-02,7.848360081920222053e-02,8.032371790599283912e-02,7.995193672904711557e-02,8.056385713106123392e-02,7.845418595681172280e-02,8.181081460774135283e-02,8.020898026607679865e-02,7.864214504799618699e-02,7.864386792678379479e-02,7.879516513076625928e-02,7.893392713628634427e-02,8.009429725102941433e-02,8.071772034874549751e-02,7.930766911350815851e-02,8.005214161172509446e-02,8.062734058304278639e-02,8.053827510154118463e-02,7.978985254050420528e-02,8.010857620385866684e-02,7.955386616980403280e-02,7.961744157903574703e-02,8.031361482438412192e-02,7.977378864394427116e-02,7.999424507074699708e-02,7.990733826475547585e-02,7.985350742601074470e-02,8.020405521764172041e-02,8.013886542091133713e-02,8.017730447507516456e-02,7.984885105399791572e-02,8.014161314161302729e-02,7.999043425256158191e-02,7.988708543682751517e-02,8.010367738244150715e-02,7.991427409635366852e-02,7.991716535542953137e-02,8.007670625056249880e-02,8.003235965142403707e-02,8.003794250861177850e-02,8.003130689374422790e-02,7.995262560032900812e-02,8.002006500989843063e-02,7.998532359178354978e-02,7.999260836717334011e-02,8.000087418193210786e-02,8.002990435310550210e-02,8.001225665569844381e-02,7.999269116003088209e-02,8.001241595284097619e-02,8.001978628357489520e-02,7.998036051997829687e-02,8.000582368423489465e-02,8.000465446946911086e-02,7.999710952682537179e-02,8.000845951689351809e-02,7.999222071641719223e-02,8.000805880989493579e-02,7.999031260479474992e-02,8.000531106010344562e-02,7.999681021093520139e-02,7.999978645256607124e-02,7.999492200760580096e-02,8.000203291614720047e-02,7.999457327840456267e-02,7.999698284058967546e-02,7.999748685385467406e-02,7.999557371287481511e-02,7.999783930657335118e-02,8.000136088194066686e-02,7.999821852835781177e-02,7.999723617970402878e-02,8.000127473205405348e-02,8.000116980213692330e-02,8.000102725424092232e-02,8.000079301501485107e-02,7.999791303287578925e-02,7.999772528948506656e-02,8.000036505757958383e-02,7.999964597379433107e-02,7.999864404233600346e-02,7.999817052333904610e-02,7.999833794979216428e-02,8.000004735452539983e-02,7.999829376059364172e-02,7.999848044544341508e-02,7.999999828727367979e-02,7.999996482023932765e-02,7.999829151837063723e-02,7.999850719813193789e-02,7.999803459969727359e-02,7.999849365628765308e-02,7.999654863449677522e-02,6.305531143577710510e-22
3.022819957477264514e-03,4.637724412588079340e-03,7.461595299015772766e-03,1.137616949674935367e-02,1.530952725320487186e-02,2.022459202122852198e-02,2.924970918718003757e-02,4.030830227590031373e-02,4.936028336582234943e-02,6.760113982241962305e-02,8.048370472566687694e-02,1.042640596355578486e-01,1.202102256538442465e-01,1.451947803042636931e-01,1.726574951796764068e-01,1.968075523545212147e-01,2.210765128482671260e-01,2.465586590185220861e-01,2.702570133983301925e-01,2.871053068595620372e-01,3.131590507899703613e-01,3.271231045182803610e-01,3.468792543712123644e-01,3.625080000132896441e-01,3.742407496324816618e-01,3.911577423544349563e-01,3.982125486096470546e-01,4.073882134757176865e-01,4.174358009071182374e-01,4.219494101804894814e-01,4.283142517039341124e-01,4.306504478385180801e-01,4.344069678080852426e-01,4.400361148835383873e-01,4.418323494900905368e-01,4.446653115743712803e-01,4.449195580797916105e-01,4.479262259465788265e-01,4.481023389658672640e-01,4.488857411425877797e-01,4.509039607295512453e-01,4.506094755328174939e-01,4.512005194747614745e-01,4.525085327680813951e-01,4.526026221867124333e-01,4.529687501072648392e-01,4.532000887797663635e-01,4.529649871007127016e-01,4.534808064126977789e-01,4.534386838318933965e-01,4.535203546503678851e-01,4.536253732252855664e-01,4.538417083242795580e-01,4.537699920982262158e-01,4.536772331250425450e-01,4.538249771108422426e-01,4.538914765815657004e-01,4.537337836057350193e-01,4.539619260473025664e-01,4.540169730247772817e-01,4.540475269657390234e-01,4.541371878860585576e-01,4.540317879221640873e-01,4.540743460829605449e-01,4.539530478633519994e-01,4.540426650219465121e-01,4.540400117430760107e-01,4.540787693653855484e-01,4.540037414958715822e-01,4.540056248727148969e-01,4.539896131415387392e-01,4.540087277410924105e-01,4.539579041143566029e-01,4.539840678944525032e-01,4.539702861091888808e-01,4.540188980552332665e-01,4.540005982699206188e-01,4.540478856800739260e-01,4.541000374298865272e-01,4.541195240967642599e-01,4.541411282567167640e-01,4.541261796712353083e-01,4.540447400700591274e-01,4.539770527256511423e-01,4.539550076832081782e-01,4.539596728035742990e-01,4.540070648891405547e-01,4.540223816078295949e-01,4.539371659353527155e-01,4.538616477305613128e-01,4.538926352869811498e-01,4.538883150965826729e-01,4.537385660872582660e-01,4.537427899062580483e-01,4.536337222576212747e-01,4.535385930152701084e-01,4.533252833698199202e-01,4.062831468231877796e-01,1.231109174086101980e-02,2.550395531358497108e-08
