8.850097656250000000e-04,-6.103515625000000000e-05
4.272460937500000000e-04,0.000000000000000000e+00
6.103515625000000000e-04,3.051757812500000000e-05
4.882812500000000000e-04,-3.051757812500000000e-05
4.882812500000000000e-04,-3.051757812500000000e-05
5.187988281250000000e-04,0.000000000000000000e+00
-6.103515625000000000e-05,3.051757812500000000e-05
3.051757812500000000e-04,-3.051757812500000000e-05
-3.051757812500000000e-05,6.103515625000000000e-05
4.577636718750000000e-04,6.103515625000000000e-05
9.765625000000000000e-04,-3.051757812500000000e-05
3.051757812500000000e-04,6.103515625000000000e-05
4.882812500000000000e-04,3.051757812500000000e-05
1.525878906250000000e-04,-9.155273437500000000e-05
3.662109375000000000e-04,-6.103515625000000000e-05
9.155273437500000000e-04,-3.051757812500000000e-05
3.662109375000000000e-04,-3.051757812500000000e-05
1.831054687500000000e-04,9.155273437500000000e-05
-9.155273437500000000e-05,6.103515625000000000e-05
3.051757812500000000e-04,-9.155273437500000000e-05
9.155273437500000000e-04,-3.051757812500000000e-05
4.882812500000000000e-04,-3.051757812500000000e-05
8.850097656250000000e-04,-6.103515625000000000e-05
6.713867187500000000e-04,-9.155273437500000000e-05
3.967285156250000000e-04,-3.051757812500000000e-05
9.765625000000000000e-04,-3.051757812500000000e-05
4.272460937500000000e-04,-1.220703125000000000e-04
3.356933593750000000e-04,3.051757812500000000e-05
7.019042968750000000e-04,-3.051757812500000000e-05
7.324218750000000000e-04,3.051757812500000000e-05
1.037597656250000000e-03,3.051757812500000000e-05
4.577636718750000000e-04,-9.155273437500000000e-05
5.187988281250000000e-04,-3.051757812500000000e-05
6.408691406250000000e-04,-9.155273437500000000e-05
5.493164062500000000e-04,-9.155273437500000000e-05
6.408691406250000000e-04,-3.051757812500000000e-05
-2.746582031250000000e-04,-6.103515625000000000e-05
2.441406250000000000e-04,-3.051757812500000000e-05
6.408691406250000000e-04,-9.155273437500000000e-05
1.220703125000000000e-04,-3.051757812500000000e-05
4.577636718750000000e-04,0.000000000000000000e+00
1.831054687500000000e-04,-1.220703125000000000e-04
4.577636718750000000e-04,-9.155273437500000000e-05
7.934570312500000000e-04,-6.103515625000000000e-05
7.019042968750000000e-04,-1.831054687500000000e-04
1.007080078125000000e-03,-3.051757812500000000e-05
6.408691406250000000e-04,-6.103515625000000000e-05
7.324218750000000000e-04,-1.220703125000000000e-04
9.765625000000000000e-04,3.051757812500000000e-05
8.544921875000000000e-04,-3.051757812500000000e-05
1.037597656250000000e-03,-6.103515625000000000e-05
9.155273437500000000e-04,3.051757812500000000e-05
9.460449218750000000e-04,-9.155273437500000000e-05
1.037597656250000000e-03,-9.155273437500000000e-05
9.460449218750000000e-04,-6.103515625000000000e-05
1.068115234375000000e-03,0.000000000000000000e+00
9.460449218750000000e-04,-3.051757812500000000e-05
1.037597656250000000e-03,0.000000000000000000e+00
1.068115234375000000e-03,0.000000000000000000e+00
9.460449218750000000e-04,-3.051757812500000000e-05
1.190185546875000000e-03,-3.051757812500000000e-05
1.129150390625000000e-03,-3.051757812500000000e-05
1.098632812500000000e-03,3.051757812500000000e-05
1.037597656250000000e-03,0.000000000000000000e+00
7.629394531250000000e-04,6.103515625000000000e-05
9.155273437500000000e-04,9.155273437500000000e-05
4.577636718750000000e-04,3.051757812500000000e-05
6.103515625000000000e-04,3.051757812500000000e-05
3.356933593750000000e-04,9.155273437500000000e-05
-1.190185546875000000e-03,6.103515625000000000e-05
-1.068115234375000000e-03,-3.051757812500000000e-05
-6.713867187500000000e-04,3.051757812500000000e-05
-4.272460937500000000e-04,0.000000000000000000e+00
-2.441406250000000000e-04,-6.103515625000000000e-05
-1.129150390625000000e-03,-6.103515625000000000e-05
-1.159667968750000000e-03,3.051757812500000000e-05
-8.544921875000000000e-04,3.051757812500000000e-05
-1.220703125000000000e-04,-3.051757812500000000e-05
3.662109375000000000e-04,3.051757812500000000e-05
-8.850097656250000000e-04,-6.103515625000000000e-05
-1.129150390625000000e-03,0.000000000000000000e+00
-1.342773437500000000e-03,-9.155273437500000000e-05
-1.281738281250000000e-03,-1.831054687500000000e-04
-4.882812500000000000e-04,0.000000000000000000e+00
-1.068115234375000000e-03,0.000000000000000000e+00
-1.098632812500000000e-03,0.000000000000000000e+00
-5.493164062500000000e-04,-1.220703125000000000e-04
1.220703125000000000e-04,-3.051757812500000000e-05
8.239746093750000000e-04,-3.051757812500000000e-05
6.408691406250000000e-04,-1.525878906250000000e-04
6.713867187500000000e-04,-3.051757812500000000e-05
2.746582031250000000e-04,-9.155273437500000000e-05
9.155273437500000000e-05,-3.051757812500000000e-05
2.746582031250000000e-04,0.000000000000000000e+00
-3.356933593750000000e-04,3.051757812500000000e-05
-4.577636718750000000e-04,-3.051757812500000000e-05
-4.577636718750000000e-04,-3.051757812500000000e-05
-6.408691406250000000e-04,3.051757812500000000e-05
-3.051757812500000000e-05,-6.103515625000000000e-05
1.831054687500000000e-04,0.000000000000000000e+00
6.103515625000000000e-04,1.525878906250000000e-04
9.460449218750000000e-04,0.000000000000000000e+00
7.629394531250000000e-04,6.103515625000000000e-05
7.019042968750000000e-04,9.155273437500000000e-05
3.967285156250000000e-04,-3.051757812500000000e-05
5.187988281250000000e-04,3.051757812500000000e-05
6.408691406250000000e-04,9.155273437500000000e-05
5.493164062500000000e-04,3.051757812500000000e-05
3.662109375000000000e-04,3.051757812500000000e-05
-7.324218750000000000e-04,1.831054687500000000e-04
-6.713867187500000000e-04,1.220703125000000000e-04
1.831054687500000000e-04,-6.103515625000000000e-05
3.356933593750000000e-04,6.103515625000000000e-05
5.798339843750000000e-04,3.051757812500000000e-05
3.051757812500000000e-04,-6.103515625000000000e-05
3.662109375000000000e-04,3.051757812500000000e-05
9.155273437500000000e-04,3.051757812500000000e-05
6.713867187500000000e-04,3.051757812500000000e-05
6.103515625000000000e-04,-3.051757812500000000e-05
5.187988281250000000e-04,-3.051757812500000000e-05
2.136230468750000000e-04,0.000000000000000000e+00
-2.136230468750000000e-04,-1.525878906250000000e-04
-5.187988281250000000e-04,-3.051757812500000000e-05
2.441406250000000000e-04,0.000000000000000000e+00
5.493164062500000000e-04,3.051757812500000000e-05
4.882812500000000000e-04,9.155273437500000000e-05
6.713867187500000000e-04,6.103515625000000000e-05
2.136230468750000000e-04,0.000000000000000000e+00
2.746582031250000000e-04,-1.220703125000000000e-04
5.493164062500000000e-04,-9.155273437500000000e-05
5.798339843750000000e-04,0.000000000000000000e+00
7.019042968750000000e-04,-1.220703125000000000e-04
3.051757812500000000e-04,0.000000000000000000e+00
3.051757812500000000e-04,6.103515625000000000e-05
-3.051757812500000000e-04,-9.155273437500000000e-05
-1.037597656250000000e-03,9.155273437500000000e-05
-7.629394531250000000e-04,0.000000000000000000e+00
-1.007080078125000000e-03,-9.155273437500000000e-05
-5.187988281250000000e-04,-9.155273437500000000e-05
-2.441406250000000000e-04,-9.155273437500000000e-05
-3.356933593750000000e-04,-6.103515625000000000e-05
4.577636718750000000e-04,-9.155273437500000000e-05
9.155273437500000000e-05,3.051757812500000000e-05
-3.662109375000000000e-04,-6.103515625000000000e-05
-8.544921875000000000e-04,-6.103515625000000000e-05
-1.159667968750000000e-03,0.000000000000000000e+00
-4.882812500000000000e-04,-9.155273437500000000e-05
-6.713867187500000000e-04,-3.051757812500000000e-05
-6.713867187500000000e-04,-3.051757812500000000e-05
-3.356933593750000000e-04,0.000000000000000000e+00
-3.356933593750000000e-04,6.103515625000000000e-05
2.746582031250000000e-04,-6.103515625000000000e-05
3.967285156250000000e-04,1.220703125000000000e-04
2.136230468750000000e-04,6.103515625000000000e-05
3.051757812500000000e-04,6.103515625000000000e-05
-1.831054687500000000e-04,1.220703125000000000e-04
-1.831054687500000000e-04,0.000000000000000000e+00
-3.051757812500000000e-05,1.525878906250000000e-04
2.136230468750000000e-04,9.155273437500000000e-05
4.882812500000000000e-04,3.051757812500000000e-05
-9.155273437500000000e-05,1.220703125000000000e-04
6.103515625000000000e-05,6.103515625000000000e-05
-9.155273437500000000e-05,6.103515625000000000e-05
-3.356933593750000000e-04,6.103515625000000000e-05
1.831054687500000000e-04,3.051757812500000000e-05
1.831054687500000000e-04,0.000000000000000000e+00
5.798339843750000000e-04,-6.103515625000000000e-05
5.187988281250000000e-04,3.051757812500000000e-05
2.441406250000000000e-04,-6.103515625000000000e-05
3.662109375000000000e-04,-6.103515625000000000e-05
-3.051757812500000000e-05,0.000000000000000000e+00
9.155273437500000000e-05,-1.831054687500000000e-04
2.441406250000000000e-04,0.000000000000000000e+00
2.746582031250000000e-04,0.000000000000000000e+00
5.493164062500000000e-04,-3.051757812500000000e-05
2.746582031250000000e-04,9.155273437500000000e-05
6.103515625000000000e-05,0.000000000000000000e+00
-1.220703125000000000e-04,-6.103515625000000000e-05
-2.136230468750000000e-04,-6.103515625000000000e-05
2.136230468750000000e-04,-3.051757812500000000e-05
3.662109375000000000e-04,-6.103515625000000000e-05
1.220703125000000000e-04,-9.155273437500000000e-05
3.662109375000000000e-04,3.051757812500000000e-05
4.272460937500000000e-04,6.103515625000000000e-05
2.746582031250000000e-04,0.000000000000000000e+00
-2.136230468750000000e-04,6.103515625000000000e-05
-3.051757812500000000e-04,3.051757812500000000e-05
3.051757812500000000e-05,-3.051757812500000000e-05
-1.220703125000000000e-04,3.051757812500000000e-05
2.746582031250000000e-04,-6.103515625000000000e-05
4.882812500000000000e-04,0.000000000000000000e+00
5.187988281250000000e-04,3.051757812500000000e-05
6.103515625000000000e-04,3.051757812500000000e-05
2.746582031250000000e-04,1.220703125000000000e-04
9.155273437500000000e-05,6.103515625000000000e-05
-3.662109375000000000e-04,6.103515625000000000e-05
-1.831054687500000000e-04,3.051757812500000000e-05
4.882812500000000000e-04,3.051757812500000000e-05
3.051757812500000000e-04,9.155273437500000000e-05
3.356933593750000000e-04,1.525878906250000000e-04
1.220703125000000000e-04,6.103515625000000000e-05
1.525878906250000000e-04,6.103515625000000000e-05
2.136230468750000000e-04,6.103515625000000000e-05
-3.662109375000000000e-04,9.155273437500000000e-05
-1.220703125000000000e-04,1.220703125000000000e-04
-2.441406250000000000e-04,9.155273437500000000e-05
-9.155273437500000000e-05,-6.103515625000000000e-05
-6.103515625000000000e-05,0.000000000000000000e+00
-8.239746093750000000e-04,3.051757812500000000e-05
-4.882812500000000000e-04,3.051757812500000000e-05
-8.850097656250000000e-04,9.155273437500000000e-05
-9.765625000000000000e-04,6.103515625000000000e-05
-3.662109375000000000e-04,9.155273437500000000e-05
-8.850097656250000000e-04,9.155273437500000000e-05
-3.356933593750000000e-04,0.000000000000000000e+00
-3.967285156250000000e-04,0.000000000000000000e+00
-6.408691406250000000e-04,-3.051757812500000000e-05
-2.441406250000000000e-04,3.051757812500000000e-05
-6.713867187500000000e-04,0.000000000000000000e+00
-3.356933593750000000e-04,-3.051757812500000000e-05
-3.051757812500000000e-04,3.051757812500000000e-05
-6.408691406250000000e-04,0.000000000000000000e+00
-3.662109375000000000e-04,1.220703125000000000e-04
-9.460449218750000000e-04,3.051757812500000000e-05
-7.934570312500000000e-04,6.103515625000000000e-05
-7.629394531250000000e-04,1.220703125000000000e-04
-9.460449218750000000e-04,-6.103515625000000000e-05
-3.051757812500000000e-04,3.051757812500000000e-05
-4.577636718750000000e-04,-3.051757812500000000e-05
-4.272460937500000000e-04,-1.220703125000000000e-04
-2.441406250000000000e-04,-3.051757812500000000e-05
-1.220703125000000000e-04,3.051757812500000000e-05
1.525878906250000000e-04,6.103515625000000000e-05
-3.662109375000000000e-04,3.051757812500000000e-05
-3.051757812500000000e-04,-3.051757812500000000e-05
-4.577636718750000000e-04,-1.220703125000000000e-04
-4.577636718750000000e-04,-9.155273437500000000e-05
1.525878906250000000e-04,0.000000000000000000e+00
-3.356933593750000000e-04,-1.220703125000000000e-04
-1.220703125000000000e-04,-6.103515625000000000e-05
1.831054687500000000e-04,3.051757812500000000e-05
-4.577636718750000000e-04,-9.155273437500000000e-05
-6.713867187500000000e-04,-3.051757812500000000e-05
-8.850097656250000000e-04,0.000000000000000000e+00
-5.187988281250000000e-04,6.103515625000000000e-05
-2.746582031250000000e-04,3.051757812500000000e-05
-2.746582031250000000e-04,-3.051757812500000000e-05
2.136230468750000000e-04,9.155273437500000000e-05
-1.831054687500000000e-04,3.051757812500000000e-05
-1.831054687500000000e-04,1.220703125000000000e-04
-2.136230468750000000e-04,1.525878906250000000e-04
-7.019042968750000000e-04,-6.103515625000000000e-05
-1.525878906250000000e-04,9.155273437500000000e-05
-2.441406250000000000e-04,0.000000000000000000e+00
-3.356933593750000000e-04,-3.051757812500000000e-05
-1.220703125000000000e-04,1.525878906250000000e-04
-2.136230468750000000e-04,0.000000000000000000e+00
3.051757812500000000e-05,-6.103515625000000000e-05
-7.324218750000000000e-04,6.103515625000000000e-05
-1.098632812500000000e-03,0.000000000000000000e+00
-6.103515625000000000e-04,0.000000000000000000e+00
-6.103515625000000000e-04,6.103515625000000000e-05
-1.525878906250000000e-04,1.220703125000000000e-04
3.051757812500000000e-05,6.103515625000000000e-05
-6.103515625000000000e-05,-6.103515625000000000e-05
1.831054687500000000e-04,9.155273437500000000e-05
-1.220703125000000000e-04,3.051757812500000000e-05
-6.103515625000000000e-05,0.000000000000000000e+00
-1.220703125000000000e-04,0.000000000000000000e+00
-1.525878906250000000e-04,0.000000000000000000e+00
4.272460937500000000e-04,0.000000000000000000e+00
3.051757812500000000e-04,-9.155273437500000000e-05
4.577636718750000000e-04,-3.051757812500000000e-05
4.577636718750000000e-04,0.000000000000000000e+00
-7.019042968750000000e-04,0.000000000000000000e+00
-1.647949218750000000e-03,0.000000000000000000e+00
-2.044677734375000000e-03,-3.051757812500000000e-05
-1.312255859375000000e-03,-3.051757812500000000e-05
-9.460449218750000000e-04,-9.155273437500000000e-05
-1.098632812500000000e-03,6.103515625000000000e-05
-1.007080078125000000e-03,6.103515625000000000e-05
-1.800537109375000000e-03,-3.051757812500000000e-05
-1.647949218750000000e-03,3.051757812500000000e-05
-1.556396484375000000e-03,0.000000000000000000e+00
-1.678466796875000000e-03,-3.051757812500000000e-05
-9.765625000000000000e-04,0.000000000000000000e+00
-1.434326171875000000e-03,-9.155273437500000000e-05
-1.831054687500000000e-03,6.103515625000000000e-05
-1.586914062500000000e-03,6.103515625000000000e-05
-1.129150390625000000e-03,1.220703125000000000e-04
-1.831054687500000000e-04,1.831054687500000000e-04
-8.850097656250000000e-04,0.000000000000000000e+00
-1.373291015625000000e-03,-3.051757812500000000e-05
-1.068115234375000000e-03,0.000000000000000000e+00
-9.460449218750000000e-04,1.220703125000000000e-04
-2.136230468750000000e-04,9.155273437500000000e-05
-1.831054687500000000e-04,-6.103515625000000000e-05
-3.356933593750000000e-04,9.155273437500000000e-05
-7.324218750000000000e-04,9.155273437500000000e-05
-1.678466796875000000e-03,9.155273437500000000e-05
-9.765625000000000000e-04,6.103515625000000000e-05
-4.272460937500000000e-04,-3.051757812500000000e-05
0.000000000000000000e+00,9.155273437500000000e-05
1.831054687500000000e-04,9.155273437500000000e-05
-8.850097656250000000e-04,3.051757812500000000e-05
-6.713867187500000000e-04,6.103515625000000000e-05
-4.577636718750000000e-04,0.000000000000000000e+00
-6.103515625000000000e-05,1.525878906250000000e-04
7.019042968750000000e-04,9.155273437500000000e-05
4.577636718750000000e-04,-3.051757812500000000e-05
4.577636718750000000e-04,3.051757812500000000e-05
-4.577636718750000000e-04,3.051757812500000000e-05
-6.408691406250000000e-04,1.525878906250000000e-04
-1.831054687500000000e-04,0.000000000000000000e+00
-9.155273437500000000e-04,-6.103515625000000000e-05
-9.460449218750000000e-04,6.103515625000000000e-05
-1.220703125000000000e-03,3.051757812500000000e-05
-8.544921875000000000e-04,3.051757812500000000e-05
2.136230468750000000e-04,0.000000000000000000e+00
-1.525878906250000000e-04,3.051757812500000000e-05
1.220703125000000000e-04,1.220703125000000000e-04
5.187988281250000000e-04,-3.051757812500000000e-05
5.493164062500000000e-04,0.000000000000000000e+00
7.324218750000000000e-04,3.051757812500000000e-05
5.493164062500000000e-04,6.103515625000000000e-05
7.629394531250000000e-04,3.051757812500000000e-05
2.746582031250000000e-04,9.155273437500000000e-05
-5.187988281250000000e-04,1.525878906250000000e-04
-3.967285156250000000e-04,-3.051757812500000000e-05
-5.187988281250000000e-04,-3.051757812500000000e-05
6.103515625000000000e-05,6.103515625000000000e-05
5.798339843750000000e-04,-3.051757812500000000e-05
5.187988281250000000e-04,-3.051757812500000000e-05
8.239746093750000000e-04,-6.103515625000000000e-05
6.408691406250000000e-04,-9.155273437500000000e-05
9.155273437500000000e-04,3.051757812500000000e-05
9.155273437500000000e-04,0.000000000000000000e+00
3.967285156250000000e-04,1.220703125000000000e-04
2.441406250000000000e-04,6.103515625000000000e-05
-5.798339843750000000e-04,6.103515625000000000e-05
-5.187988281250000000e-04,1.220703125000000000e-04
-2.441406250000000000e-04,0.000000000000000000e+00
-3.356933593750000000e-04,0.000000000000000000e+00
9.155273437500000000e-05,9.155273437500000000e-05
-1.831054687500000000e-04,9.155273437500000000e-05
1.831054687500000000e-04,6.103515625000000000e-05
4.577636718750000000e-04,0.000000000000000000e+00
2.136230468750000000e-04,1.220703125000000000e-04
7.324218750000000000e-04,1.525878906250000000e-04
6.103515625000000000e-05,6.103515625000000000e-05
-3.051757812500000000e-04,9.155273437500000000e-05
0.000000000000000000e+00,3.051757812500000000e-05
